1703617845.655774 server started (337876): version 3.3a, socket /tmp/tmux-1000/default, protocol 8
1703617845.655803 on Linux 6.6.8-arch1-1 #1 SMP PREEMPT_DYNAMIC Thu, 21 Dec 2023 19:01:01 +0000
1703617845.655811 using libevent 2.1.12-stable (poll); ncurses 6.4
1703617845.655894 input_key_build: 0x10e003 (PasteStart) is \033[200~
1703617845.717625 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,26 at 0,26, width 148
1703617845.717628 tty_draw_line: px=0 py=26 nx=148 atx=0 aty=26
1703617845.717630 tty_draw_line: defaults: fg=8, bg=8
1703617845.717632 tty_draw_line: 148 to end of line (0 cleared)
1703617845.717635 tty_clear_line: /dev/pts/1, 148 at 0,26
1703617845.717636 /dev/pts/1: \r
1703617845.717638 /dev/pts/1: \n
1703617845.717640 /dev/pts/1: \033[K
1703617845.717643 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,27 at 0,27, width 148
1703617845.717646 tty_draw_line: px=0 py=27 nx=148 atx=0 aty=27
1703617845.717648 tty_draw_line: defaults: fg=8, bg=8
1703617845.717650 tty_draw_line: 148 to end of line (0 cleared)
1703617845.717653 tty_clear_line: /dev/pts/1, 148 at 0,27
1703617845.717655 /dev/pts/1: \r
1703617845.717657 /dev/pts/1: \n
1703617845.717658 /dev/pts/1: \033[K
1703617845.717661 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,28 at 0,28, width 148
1703617845.717664 tty_draw_line: px=0 py=28 nx=148 atx=0 aty=28
1703617845.717666 tty_draw_line: defaults: fg=8, bg=8
1703617845.717668 tty_draw_line: 148 to end of line (0 cleared)
1703617845.717671 tty_clear_line: /dev/pts/1, 148 at 0,28
1703617845.717673 /dev/pts/1: \r
1703617845.717674 /dev/pts/1: \n
1703617845.717676 /dev/pts/1: \033[K
1703617845.717679 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,29 at 0,29, width 148
1703617845.717682 tty_draw_line: px=0 py=29 nx=148 atx=0 aty=29
1703617845.717684 tty_draw_line: defaults: fg=8, bg=8
1703617845.717686 tty_draw_line: 148 to end of line (0 cleared)
1703617845.717689 tty_clear_line: /dev/pts/1, 148 at 0,29
1703617845.717690 /dev/pts/1: \r
1703617845.717692 /dev/pts/1: \n
1703617845.717694 /dev/pts/1: \033[K
1703617845.717697 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,30 at 0,30, width 148
1703617845.717700 tty_draw_line: px=0 py=30 nx=148 atx=0 aty=30
1703617845.717702 tty_draw_line: defaults: fg=8, bg=8
1703617845.717704 tty_draw_line: 148 to end of line (0 cleared)
1703617845.717706 tty_clear_line: /dev/pts/1, 148 at 0,30
1703617845.717708 /dev/pts/1: \r
1703617845.717710 /dev/pts/1: \n
1703617845.717712 /dev/pts/1: \033[K
1703617845.717715 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,31 at 0,31, width 148
1703617845.717717 tty_draw_line: px=0 py=31 nx=148 atx=0 aty=31
1703617845.717720 tty_draw_line: defaults: fg=8, bg=8
1703617845.717722 tty_draw_line: 148 to end of line (0 cleared)
1703617845.717724 tty_clear_line: /dev/pts/1, 148 at 0,31
1703617845.717726 /dev/pts/1: \r
1703617845.717728 /dev/pts/1: \n
1703617845.717730 /dev/pts/1: \033[K
1703617845.717733 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,32 at 0,32, width 148
1703617845.717736 tty_draw_line: px=0 py=32 nx=148 atx=0 aty=32
1703617845.717738 tty_draw_line: defaults: fg=8, bg=8
1703617845.717740 tty_draw_line: 148 to end of line (0 cleared)
1703617845.717743 tty_clear_line: /dev/pts/1, 148 at 0,32
1703617845.717745 /dev/pts/1: \r
1703617845.717747 /dev/pts/1: \n
1703617845.717748 /dev/pts/1: \033[K
1703617845.717751 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,33 at 0,33, width 148
1703617845.717754 tty_draw_line: px=0 py=33 nx=148 atx=0 aty=33
1703617845.717756 tty_draw_line: defaults: fg=8, bg=8
1703617845.717759 tty_draw_line: 148 to end of line (0 cleared)
1703617845.717761 tty_clear_line: /dev/pts/1, 148 at 0,33
1703617845.717763 /dev/pts/1: \r
1703617845.717765 /dev/pts/1: \n
1703617845.717767 /dev/pts/1: \033[K
1703617845.717770 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,34 at 0,34, width 148
1703617845.717772 tty_draw_line: px=0 py=34 nx=148 atx=0 aty=34
1703617845.717774 tty_draw_line: defaults: fg=8, bg=8
1703617845.717777 tty_draw_line: 148 to end of line (0 cleared)
1703617845.717779 tty_clear_line: /dev/pts/1, 148 at 0,34
1703617845.717781 /dev/pts/1: \r
1703617845.717783 /dev/pts/1: \n
1703617845.717785 /dev/pts/1: \033[K
1703617845.717788 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,35 at 0,35, width 148
1703617845.717790 tty_draw_line: px=0 py=35 nx=148 atx=0 aty=35
1703617845.717796 tty_draw_line: defaults: fg=8, bg=8
1703617845.717799 tty_draw_line: 148 to end of line (0 cleared)
1703617845.717801 tty_clear_line: /dev/pts/1, 148 at 0,35
1703617845.717803 /dev/pts/1: \r
1703617845.717805 /dev/pts/1: \n
1703617845.717808 /dev/pts/1: \033[K
1703617845.717811 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,36 at 0,36, width 148
1703617845.717813 tty_draw_line: px=0 py=36 nx=148 atx=0 aty=36
1703617845.717815 tty_draw_line: defaults: fg=8, bg=8
1703617845.717818 tty_draw_line: 148 to end of line (0 cleared)
1703617845.717820 tty_clear_line: /dev/pts/1, 148 at 0,36
1703617845.717822 /dev/pts/1: \r
1703617845.717824 /dev/pts/1: \n
1703617845.717826 /dev/pts/1: \033[K
1703617845.717828 /dev/pts/1: redrawing status
1703617845.717831 screen_redraw_draw_status: /dev/pts/1 @0
1703617845.717833 tty_draw_line: px=0 py=0 nx=4294967295 atx=0 aty=37
1703617845.717835 tty_draw_line: defaults: fg=8, bg=8
1703617845.717844 /dev/pts/1: \033[30m
1703617845.717847 /dev/pts/1: \033[42m
1703617845.717849 /dev/pts/1: \r
1703617845.717851 /dev/pts/1: \n
1703617845.717855 /dev/pts/1: [0] 0:zsh*                                                                                                                    "dell" 22:40 26-Dec-23
1703617845.717858 /dev/pts/1: \033(B\033[m
1703617845.717861 /dev/pts/1: \033[?12h\033[?25h
1703617845.717863 /dev/pts/1: current mode WRAP
1703617845.717866 /dev/pts/1: setting mode CURSOR,WRAP
1703617845.717868 /dev/pts/1: redraw added 374 bytes
1703617845.717871 server_client_reset_state: client /dev/pts/1 mode CURSOR,WRAP
1703617845.717874 server_client_reset_state: cursor to 0,0
1703617845.717877 /dev/pts/1: \033[1;1H
1703617845.717880 /dev/pts/1 sync end
1703617845.717882 /dev/pts/1: \033P=2s\033\\
1703617845.717885 server_client_check_pane_buffer: pane %0 is on
1703617845.717889 @0 active pane not changed
1703617845.717907 /dev/pts/1: wrote 387 bytes (of 387)
1703617845.717913 /dev/pts/1: waiting for redraw, 0 bytes left
1703617845.717924 /dev/pts/1: read 32 bytes (already 0)
1703617845.717928 /dev/pts/1: keys are 32 (\033[>1;4000;31c\033P>|kitty(0.31.0)\033\\)
1703617845.717932 /dev/pts/1: received secondary DA \033[>1;4000;31c
1703617845.717940 applying terminal features: bpaste,ccolour,clipboard,cstyle,focus,title
1703617845.717943 /dev/pts/1: \033[?7727h
1703617845.717946 /dev/pts/1: complete key \033[>1;4000;31c 0xfe000000000
1703617845.717949 /dev/pts/1: keys are 19 (\033P>|kitty(0.31.0)\033\\)
1703617845.717953 /dev/pts/1: received extended DA \033P>|kitty(0.31.0)\033\\
1703617845.717956 applying terminal features: bpaste,ccolour,clipboard,cstyle,focus,title
1703617845.717958 /dev/pts/1: \033[?7727h
1703617845.717961 /dev/pts/1: complete key \033P>|kitty(0.31.0)\033\\ 0xfe000000000
1703617845.717964 redraw timer fired
1703617845.717966 cmdq_next <global>: empty
1703617845.717969 cmdq_next </dev/pts/1>: empty
1703617845.717972 server_client_reset_state: client /dev/pts/1 mode CURSOR,WRAP
1703617845.717975 server_client_reset_state: cursor to 0,0
1703617845.717978 server_client_check_pane_buffer: pane %0 is on
1703617845.717981 @0 active pane not changed
1703617845.717991 /dev/pts/1: wrote 16 bytes (of 16)
1703617845.717996 cmdq_next <global>: empty
1703617845.718001 cmdq_next </dev/pts/1>: empty
1703617845.718004 server_client_reset_state: client /dev/pts/1 mode CURSOR,WRAP
1703617845.718007 server_client_reset_state: cursor to 0,0
1703617845.718010 server_client_check_pane_buffer: pane %0 is on
1703617845.718012 @0 active pane not changed
1703617845.854517 %0 has 172 bytes
1703617845.854540 @0 alerts timer reset 0
1703617845.854548 screen_write_start_pane: size 148x37, pane %0 (at 0,0)
1703617845.854555 input_parse_buffer: %0 ground, 172 bytes: \033[1m\033[7m%\033[27m\033[1m\033[0m                                                                                                                                                   \r \r
1703617845.854561 input_csi_dispatch: 'm' "" "1"
1703617845.854565 parameter 0: number 1
1703617845.854583 input_csi_dispatch: 'm' "" "7"
1703617845.854586 parameter 0: number 7
1703617845.854591 screen_write_collect_end: 1 % (at 0,0)
1703617845.854597 input_csi_dispatch: 'm' "" "27"
1703617845.854600 parameter 0: number 27
1703617845.854603 input_csi_dispatch: 'm' "" "1"
1703617845.854605 parameter 0: number 1
1703617845.854607 input_csi_dispatch: 'm' "" "0"
1703617845.854610 parameter 0: number 0
1703617845.854615 screen_write_collect_trim: 0x562aaeeff030 0-0 before 1-147
1703617845.854620 screen_write_collect_end: 147                                                                                                                                                     (at 1,0)
1703617845.854625 input_c0_dispatch: '\r'
1703617845.854628 screen_write_collect_trim: 0x562aaeeff030 0-0 inside 0-0
1703617845.854631 screen_write_collect_trim: 0x562aaeefae90 1-147 after 0-0
1703617845.854634 screen_write_collect_end: 1   (at 0,0)
1703617845.854636 input_c0_dispatch: '\r'
1703617845.854641 /dev/pts/1:  
1703617845.854647 /dev/pts/1:                                                                                                                                                    
1703617845.854650 screen_write_collect_flush: flushed 2 items (screen_write_stop)
1703617845.854655 cmdq_next <global>: empty
1703617845.854658 cmdq_next </dev/pts/1>: empty
1703617845.854663 server_client_reset_state: client /dev/pts/1 mode CURSOR,WRAP
1703617845.854666 server_client_reset_state: cursor to 0,0
1703617845.854672 /dev/pts/1: \033[1;1H
1703617845.854677 server_client_check_pane_buffer: %0 has 172 minimum (of 172) bytes used
1703617845.854680 server_client_check_pane_buffer: pane %0 is on
1703617845.854684 @0 active pane changed
1703617845.854687 @0 name timer queued (358213 left)
1703617845.854704 /dev/pts/1: wrote 154 bytes (of 154)
1703617845.854709 cmdq_next <global>: empty
1703617845.854713 cmdq_next </dev/pts/1>: empty
1703617845.854719 server_client_reset_state: client /dev/pts/1 mode CURSOR,WRAP
1703617845.854722 server_client_reset_state: cursor to 0,0
1703617845.854725 server_client_check_pane_buffer: pane %0 is on
1703617845.854728 @0 active pane changed
1703617845.854730 @0 name timer already queued (358170 left)
1703617845.864822 cmdq_next <global>: empty
1703617845.864846 cmdq_next </dev/pts/1>: empty
1703617845.864852 server_client_reset_state: client /dev/pts/1 mode CURSOR,WRAP
1703617845.864856 server_client_reset_state: cursor to 0,0
1703617845.864860 server_client_check_pane_buffer: pane %0 is on
1703617845.864864 @0 active pane changed
1703617845.864868 @0 name timer already queued (348033 left)
1703617845.911650 %0 has 174 bytes
1703617845.911674 @0 alerts timer reset 0
1703617845.911680 screen_write_start_pane: size 148x37, pane %0 (at 0,0)
1703617845.911689 input_parse_buffer: %0 ground, 174 bytes: \r\033[0m\033[27m\033[24m\033[J\357\214\203 \033[1;34minsta\033[0m via \033[1;33m\356\210\265 \033[0m\033[1;33m\033[0m\033[1;33mv3.11.6\033[0m\033[1;33m \033[0m\033[32m\357\201\224\033[0m \033[K\033[117C\033[1;35mmain\033[0m\033[1;31m!\033[0m\033[1;31m?\033[0m\033[123D\033[?2004h
1703617845.911693 input_c0_dispatch: '\r'
1703617845.911699 input_csi_dispatch: 'm' "" "0"
1703617845.911703 parameter 0: number 0
1703617845.911708 input_csi_dispatch: 'm' "" "27"
1703617845.911711 parameter 0: number 27
1703617845.911714 input_csi_dispatch: 'm' "" "24"
1703617845.911716 parameter 0: number 24
1703617845.911719 input_csi_dispatch: 'J' "" ""
1703617845.911723 /dev/pts/1 sync start
1703617845.911770 /dev/pts/1: \033P=1s\033\\
1703617845.911778 screen_write_collect_flush: flushed 0 items (screen_write_clearendofscreen)
1703617845.911783 /dev/pts/1: \033[1;37r
1703617845.911787 tty_clear_area: /dev/pts/1, 148,36 at 0,1
1703617845.911791 /dev/pts/1: \033[1;1H
1703617845.911794 /dev/pts/1: \033[2;37r
1703617845.911798 /dev/pts/1: \033[36S
1703617845.911801 tty_clear_pane_line: /dev/pts/1, 148 at 0,0
1703617845.911804 tty_clear_line: /dev/pts/1, 148 at 0,0
1703617845.911807 /dev/pts/1: \033[1;1H
1703617845.911809 /dev/pts/1: \033[K
1703617845.911828 input_top_bit_set 3 '\357\214\203' (width 1)
1703617845.911832 screen_write_collect_flush: flushed 0 items (screen_write_collect_add)
1703617845.911837 utf8_from_data: (1 3 \357\214\203) -> 43838cef
1703617845.911841 /dev/pts/1: \357\214\203
1703617845.911845 screen_write_collect_end: 1   (at 1,0)
1703617845.911849 input_csi_dispatch: 'm' "" "1;34"
1703617845.911852 parameter 0: number 1
1703617845.911854 parameter 1: number 34
1703617845.911858 screen_write_collect_trim: 0x562aaef05350 1-1 before 2-6
1703617845.911860 screen_write_collect_end: 5 insta (at 2,0)
1703617845.911863 input_csi_dispatch: 'm' "" "0"
1703617845.911866 parameter 0: number 0
1703617845.911869 screen_write_collect_trim: 0x562aaef05350 1-1 before 7-11
1703617845.911872 screen_write_collect_trim: 0x562aaeef62f0 2-6 before 7-11
1703617845.911874 screen_write_collect_end: 5  via  (at 7,0)
1703617845.911877 input_csi_dispatch: 'm' "" "1;33"
1703617845.911879 parameter 0: number 1
1703617845.911882 parameter 1: number 33
1703617845.911885 input_top_bit_set 3 '\356\210\265' (width 1)
1703617845.911888 /dev/pts/1:  
1703617845.911893 /dev/pts/1: \033[34m
1703617845.911896 /dev/pts/1: \033[1m
1703617845.911898 /dev/pts/1: insta
1703617845.911901 /dev/pts/1: \033(B\033[m
1703617845.911903 /dev/pts/1:  via 
1703617845.911906 screen_write_collect_flush: flushed 3 items (screen_write_collect_add)
1703617845.911909 utf8_from_data: (1 3 \356\210\265) -> 43b588ee
1703617845.911912 /dev/pts/1: \033[33m
1703617845.911915 /dev/pts/1: \033[1m
1703617845.911917 /dev/pts/1: \356\210\265
1703617845.911920 screen_write_collect_end: 1   (at 13,0)
1703617845.911923 input_csi_dispatch: 'm' "" "0"
1703617845.911925 parameter 0: number 0
1703617845.911928 input_csi_dispatch: 'm' "" "1;33"
1703617845.911930 parameter 0: number 1
1703617845.911933 parameter 1: number 33
1703617845.911935 input_csi_dispatch: 'm' "" "0"
1703617845.911937 parameter 0: number 0
1703617845.911940 input_csi_dispatch: 'm' "" "1;33"
1703617845.911942 parameter 0: number 1
1703617845.911944 parameter 1: number 33
1703617845.911948 screen_write_collect_trim: 0x562aaeeeda70 13-13 before 14-20
1703617845.911950 screen_write_collect_end: 7 v3.11.6 (at 14,0)
1703617845.911953 input_csi_dispatch: 'm' "" "0"
1703617845.911955 parameter 0: number 0
1703617845.911958 input_csi_dispatch: 'm' "" "1;33"
1703617845.911960 parameter 0: number 1
1703617845.911962 parameter 1: number 33
1703617845.911965 screen_write_collect_trim: 0x562aaeeeda70 13-13 before 21-21
1703617845.911968 screen_write_collect_trim: 0x562aaee995f0 14-20 before 21-21
1703617845.911971 screen_write_collect_end: 1   (at 21,0)
1703617845.911973 input_csi_dispatch: 'm' "" "0"
1703617845.911975 parameter 0: number 0
1703617845.911978 input_csi_dispatch: 'm' "" "32"
1703617845.911980 parameter 0: number 32
1703617845.911983 input_top_bit_set 3 '\357\201\224' (width 1)
1703617845.911986 /dev/pts/1:  
1703617845.911988 /dev/pts/1: v3.11.6
1703617845.911991 /dev/pts/1:  
1703617845.911994 screen_write_collect_flush: flushed 3 items (screen_write_collect_add)
1703617845.911996 utf8_from_data: (1 3 \357\201\224) -> 439481ef
1703617845.911999 /dev/pts/1: \033(B\033[m
1703617845.912002 /dev/pts/1: \033[32m
1703617845.912004 /dev/pts/1: \357\201\224
1703617845.912007 input_csi_dispatch: 'm' "" "0"
1703617845.912010 parameter 0: number 0
1703617845.912013 screen_write_collect_end: 1   (at 23,0)
1703617845.912015 input_csi_dispatch: 'K' "" ""
1703617845.912019 screen_write_collect_trim: 0x562aaeec8940 23-23 before 24-147
1703617845.912022 input_csi_dispatch: 'C' "" "117"
1703617845.912024 parameter 0: number 117
1703617845.912027 input_csi_dispatch: 'm' "" "1;35"
1703617845.912030 parameter 0: number 1
1703617845.912032 parameter 1: number 35
1703617845.912035 screen_write_collect_trim: 0x562aaeec8940 23-23 before 141-144
1703617845.912038 screen_write_collect_trim: 0x562aaef0dce0 24-147 under 141-144
1703617845.912041 screen_write_collect_trim: 0x562aaef0dce0 now 24-140 (0x562aaef0dce0) and 145-147 (0x562aaef0d2a0)
1703617845.912044 screen_write_collect_end: 4 main (at 141,0)
1703617845.912053 input_csi_dispatch: 'm' "" "0"
1703617845.912056 parameter 0: number 0
1703617845.912059 input_csi_dispatch: 'm' "" "1;31"
1703617845.912062 parameter 0: number 1
1703617845.912064 parameter 1: number 31
1703617845.912067 screen_write_collect_trim: 0x562aaeec8940 23-23 before 145-145
1703617845.912069 screen_write_collect_trim: 0x562aaef0dce0 24-140 before 145-145
1703617845.912072 screen_write_collect_trim: 0x562aaef0d630 141-144 before 145-145
1703617845.912075 screen_write_collect_trim: 0x562aaef0d2a0 145-147 end 145-145
1703617845.912078 screen_write_collect_trim: 0x562aaef0d2a0 now 146-149
1703617845.912081 screen_write_collect_end: 1 ! (at 145,0)
1703617845.912083 input_csi_dispatch: 'm' "" "0"
1703617845.912085 parameter 0: number 0
1703617845.912088 input_csi_dispatch: 'm' "" "1;31"
1703617845.912091 parameter 0: number 1
1703617845.912093 parameter 1: number 31
1703617845.912096 screen_write_collect_trim: 0x562aaeec8940 23-23 before 146-146
1703617845.912099 screen_write_collect_trim: 0x562aaef0dce0 24-140 before 146-146
1703617845.912102 screen_write_collect_trim: 0x562aaef0d630 141-144 before 146-146
1703617845.912104 screen_write_collect_trim: 0x562aaef0cdb0 145-145 before 146-146
1703617845.912107 screen_write_collect_trim: 0x562aaef0d2a0 146-147 end 146-146
1703617845.912110 screen_write_collect_trim: 0x562aaef0d2a0 now 147-149
1703617845.912113 screen_write_collect_end: 1 ? (at 146,0)
1703617845.912115 input_csi_dispatch: 'm' "" "0"
1703617845.912118 parameter 0: number 0
1703617845.912120 input_csi_dispatch: 'D' "" "123"
1703617845.912123 parameter 0: number 123
1703617845.912126 input_csi_dispatch: 'h' "?" "2004"
1703617845.912128 parameter 0: number 2004
1703617845.912131 screen_write_mode_set: BRACKETPASTE
1703617845.912134 /dev/pts/1: \033(B\033[m
1703617845.912136 /dev/pts/1:  
1703617845.912139 tty_clear_pane_line: /dev/pts/1, 117 at 24,0
1703617845.912142 tty_clear_line: /dev/pts/1, 117 at 24,0
1703617845.912146 /dev/pts/1: \033[117X
1703617845.912150 /dev/pts/1: \033[117C
1703617845.912153 /dev/pts/1: \033[35m
1703617845.912155 /dev/pts/1: \033[1m
1703617845.912157 /dev/pts/1: main
1703617845.912160 /dev/pts/1: \033(B\033[m
1703617845.912163 /dev/pts/1: \033[31m
1703617845.912165 /dev/pts/1: \033[1m
1703617845.912167 /dev/pts/1: !
1703617845.912169 /dev/pts/1: ?
1703617845.912172 /dev/pts/1: \033(B\033[m
1703617845.912175 tty_clear_pane_line: /dev/pts/1, 1 at 147,0
1703617845.912177 tty_clear_line: /dev/pts/1, 1 at 147,0
1703617845.912179 /dev/pts/1: \033[K
1703617845.912182 screen_write_collect_flush: flushed 6 items (screen_write_stop)
1703617845.912187 cmdq_next <global>: empty
1703617845.912191 cmdq_next </dev/pts/1>: empty
1703617845.912196 server_client_reset_state: client /dev/pts/1 mode CURSOR,WRAP,BRACKETPASTE
1703617845.912199 /dev/pts/1: \033[1;38r
1703617845.912202 server_client_reset_state: cursor to 24,0
1703617845.912204 /dev/pts/1: \033[1;25H
1703617845.912208 /dev/pts/1: current mode CURSOR,WRAP
1703617845.912210 /dev/pts/1: setting mode CURSOR,WRAP,BRACKETPASTE
1703617845.912213 /dev/pts/1: \033[?2004h
1703617845.912215 /dev/pts/1 sync end
1703617845.912218 /dev/pts/1: \033P=2s\033\\
1703617845.912221 server_client_check_pane_buffer: %0 has 174 minimum (of 174) bytes used
1703617845.912225 server_client_check_pane_buffer: pane %0 is on
1703617845.912229 @0 active pane changed
1703617845.912231 @0 name timer already queued (300669 left)
1703617845.912248 /dev/pts/1: wrote 192 bytes (of 192)
1703617845.912253 cmdq_next <global>: empty
1703617845.912257 cmdq_next </dev/pts/1>: empty
1703617845.912264 server_client_reset_state: client /dev/pts/1 mode CURSOR,WRAP,BRACKETPASTE
1703617845.912267 server_client_reset_state: cursor to 24,0
1703617845.912270 server_client_check_pane_buffer: pane %0 is on
1703617845.912273 @0 active pane changed
1703617845.912276 @0 name timer already queued (300624 left)
1703617845.922448 cmdq_next <global>: empty
1703617845.922524 cmdq_next </dev/pts/1>: empty
1703617845.922534 server_client_reset_state: client /dev/pts/1 mode CURSOR,WRAP,BRACKETPASTE
1703617845.922560 server_client_reset_state: cursor to 24,0
1703617845.922568 server_client_check_pane_buffer: pane %0 is on
1703617845.922575 @0 active pane changed
1703617845.922579 @0 name timer already queued (290322 left)
1703617846.215035 @0 name timer expired
1703617846.215148 cmdq_next <global>: empty
1703617846.215161 cmdq_next </dev/pts/1>: empty
1703617846.215178 server_client_reset_state: client /dev/pts/1 mode CURSOR,WRAP,BRACKETPASTE
1703617846.215188 server_client_reset_state: cursor to 24,0
1703617846.215203 server_client_check_pane_buffer: pane %0 is on
1703617846.215215 @0 active pane changed
1703617846.215230 format_expand1: expanding format: #{?pane_in_mode,[tmux],#{pane_current_command}}#{?pane_dead,[dead],}
1703617846.215242 format_expand1: found #{}: ?pane_in_mode,[tmux],#{pane_current_command}
1703617846.215253 format_replace: condition is: pane_in_mode
1703617846.215272 format_replace: condition 'pane_in_mode' found: 0
1703617846.215280 format_replace: condition 'pane_in_mode' is false
1703617846.215288 format_expand1: expanding format: #{pane_current_command}
1703617846.215295 format_expand1: found #{}: pane_current_command
1703617846.215416 format_replace: format 'pane_current_command' found: zsh
1703617846.215431 format_replace: replaced 'pane_current_command' with 'zsh'
1703617846.215440 format_expand1: result is: zsh
1703617846.215451 format_replace: replaced '?pane_in_mode,[tmux],#{pane_current_command}' with 'zsh'
1703617846.215459 format_expand1: found #{}: ?pane_dead,[dead],
1703617846.215467 format_replace: condition is: pane_dead
1703617846.215479 format_replace: condition 'pane_dead' found: 0
1703617846.215486 format_replace: condition 'pane_dead' is false
1703617846.215494 format_replace: replaced '?pane_dead,[dead],' with ''
1703617846.215508 format_expand1: result is: zsh
1703617846.215512 @0 name not changed (still zsh)
1703617848.908428 /dev/pts/1: read 1 bytes (already 0)
1703617848.908500 /dev/pts/1: keys are 1 (:)
1703617848.908513 /dev/pts/1: next key is 1 (:) (expired=0)
1703617848.908523 /dev/pts/1: complete key : 0x3a
1703617848.908545 cmdq_append </dev/pts/1>: [server_client_key_callback/0x562aaeef3810]
1703617848.908556 cmdq_next <global>: empty
1703617848.908569 cmdq_next </dev/pts/1>: enter
1703617848.908586 cmdq_next </dev/pts/1>: [server_client_key_callback/0x562aaeef3810] (1), flags 0
1703617848.908605 session $0 0 activity 1703617848.908595 (last 1703617845.712627)
1703617848.908627 cmd_find_from_client: s=$0 0
1703617848.908641 cmd_find_from_client: wl=0 1 w=@0 zsh
1703617848.908652 cmd_find_from_client: wp=%0
1703617848.908663 cmd_find_from_client: idx=none
1703617848.908678 session 0 not pasting
1703617848.908697 key table root (pane %0)
1703617848.908714 key table root (pane %0)
1703617848.908724 not found in key table root
1703617848.908738 writing key 0x3a (:) to %0
1703617848.908747 input_key: :
1703617848.908766 unref client 0x562aaef0e5f0 (2 references)
1703617848.908775 cmdq_next </dev/pts/1>: exit (empty)
1703617848.908782 cmdq_next <global>: empty
1703617848.908789 cmdq_next </dev/pts/1>: empty
1703617848.908803 server_client_reset_state: client /dev/pts/1 mode CURSOR,WRAP,BRACKETPASTE
1703617848.908813 server_client_reset_state: cursor to 24,0
1703617848.908826 server_client_check_pane_buffer: pane %0 is on
1703617848.908837 @0 active pane not changed
1703617848.908886 cmdq_next <global>: empty
1703617848.908896 cmdq_next </dev/pts/1>: empty
1703617848.908907 server_client_reset_state: client /dev/pts/1 mode CURSOR,WRAP,BRACKETPASTE
1703617848.908916 server_client_reset_state: cursor to 24,0
1703617848.908925 server_client_check_pane_buffer: pane %0 is on
1703617848.908933 @0 active pane not changed
1703617848.910696 %0 has 1 bytes
1703617848.910714 @0 alerts timer reset 0
1703617848.910721 screen_write_start_pane: size 148x37, pane %0 (at 0,0)
1703617848.910726 input_parse_buffer: %0 ground, 1 bytes: :
1703617848.910731 screen_write_collect_end: 1 : (at 24,0)
1703617848.910739 /dev/pts/1: :
1703617848.910745 screen_write_collect_flush: flushed 1 items (screen_write_stop)
1703617848.910762 cmdq_next <global>: empty
1703617848.910766 cmdq_next </dev/pts/1>: empty
1703617848.910771 server_client_reset_state: client /dev/pts/1 mode CURSOR,WRAP,BRACKETPASTE
1703617848.910774 server_client_reset_state: cursor to 25,0
1703617848.910778 server_client_check_pane_buffer: %0 has 1 minimum (of 1) bytes used
1703617848.910782 server_client_check_pane_buffer: pane %0 is on
1703617848.910785 @0 active pane changed
1703617848.910791 format_expand1: expanding format: #{?pane_in_mode,[tmux],#{pane_current_command}}#{?pane_dead,[dead],}
1703617848.910796 format_expand1: found #{}: ?pane_in_mode,[tmux],#{pane_current_command}
1703617848.910801 format_replace: condition is: pane_in_mode
1703617848.910809 format_replace: condition 'pane_in_mode' found: 0
1703617848.910813 format_replace: condition 'pane_in_mode' is false
1703617848.910816 format_expand1: expanding format: #{pane_current_command}
1703617848.910819 format_expand1: found #{}: pane_current_command
1703617848.910859 format_replace: format 'pane_current_command' found: zsh
1703617848.910864 format_replace: replaced 'pane_current_command' with 'zsh'
1703617848.910867 format_expand1: result is: zsh
1703617848.910871 format_replace: replaced '?pane_in_mode,[tmux],#{pane_current_command}' with 'zsh'
1703617848.910874 format_expand1: found #{}: ?pane_dead,[dead],
1703617848.910877 format_replace: condition is: pane_dead
1703617848.910882 format_replace: condition 'pane_dead' found: 0
1703617848.910885 format_replace: condition 'pane_dead' is false
1703617848.910888 format_replace: replaced '?pane_dead,[dead],' with ''
1703617848.910891 format_expand1: result is: zsh
1703617848.910894 @0 name not changed (still zsh)
1703617848.910910 /dev/pts/1: wrote 1 bytes (of 1)
1703617848.910914 cmdq_next <global>: empty
1703617848.910917 cmdq_next </dev/pts/1>: empty
1703617848.910920 server_client_reset_state: client /dev/pts/1 mode CURSOR,WRAP,BRACKETPASTE
1703617848.910923 server_client_reset_state: cursor to 25,0
1703617848.910927 server_client_check_pane_buffer: pane %0 is on
1703617848.910930 @0 active pane not changed
1703617848.912953 %0 has 12 bytes
1703617848.912965 @0 alerts timer reset 0
1703617848.912971 screen_write_start_pane: size 148x37, pane %0 (at 0,0)
1703617848.912977 input_parse_buffer: %0 ground, 12 bytes: \b\033[32m:\033[39m
1703617848.912980 input_c0_dispatch: '\b'
1703617848.912986 input_csi_dispatch: 'm' "" "32"
1703617848.912990 parameter 0: number 32
1703617848.912996 screen_write_collect_end: 1 : (at 24,0)
1703617848.913000 input_csi_dispatch: 'm' "" "39"
